title,price,brand,type,years,milage,location,vehicle_type,url,milage_class
HONDA BEAT CBS ISS TAHUN 2018 - Terawaatt,14800000,honda,beat,2018,15.000-20.000,"Bulak, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/terjamin-oke-honda-beat-cbs-tahun-2018-iid-866930125,4
Honda beat esp cbs,14800000,honda,beat,2018,15.000-20.000,"Menganti, Gresik Kab., Jawa Timur",bike,https://www.olx.co.id/item/new-honda-beat-cbs-tahun-2018-spesial-unit-iid-866899538,4
Jual Murah Honda Beat CBS ISS Magenta 2018,14500000,honda,beat,2018,15.000-20.000,"Medan Satria, Bekasi Kota, Jawa Barat",bike,https://www.olx.co.id/item/honda-beat-iss-2018-istimewa-iid-867081121,4
Honda beat street fi cbs iss,14500000,honda,beat,2018,15.000-20.000,"Rungkut, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/honda-beat-cbs-tahun-2018-istimewa-iid-866930445,4
"BEAT FI CBS ISS 2018, SEPERTI BARU, MUHSHI MOTOR",14300000,honda,beat,2018,15.000-20.000,"Ngamprah, Bandung Barat Kab., Jawa Barat",bike,https://www.olx.co.id/item/honda-beat-eco-tahun-2018-mulus-siap-pake-iid-864165300,4
HONDA BEAT FI NEW 2018 AB BANTUL,14250000,honda,beat,2018,15.000-20.000,"Berbah, Sleman Kab., Yogyakarta D.I.",bike,https://www.olx.co.id/item/honda-beat-bantul-iid-866811210,4
UNIT AKHIR HONDA BEAT STREET TAHUN 2018 PLAT L,14000000,honda,beat,2018,15.000-20.000,"Sukomanunggal, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/beat-street-2018-plat-m-madura-sampang-iid-867192430,4
Honda beat ECO tahun 2018 mulpis monggo,13500000,honda,beat,2018,15.000-20.000,"Andir, Bandung Kota, Jawa Barat",bike,https://www.olx.co.id/item/honda-beat-eco-tahun-2018-siap-gass-iid-864165798,4
New BEAT CBS tahun 2018 # Spesial unit,13500000,honda,beat,2018,15.000-20.000,"Sukomanunggal, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/new-beat-cbs-tahun-2018-cash-kredit-bisa-iid-866932055,4
New BEAT CBS tahun 2018,13500000,honda,beat,2018,15.000-20.000,"Gubeng, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/body-mulus-new-beat-cbs-tahun-2018-iid-866931292,4
Body mulus# New BEAT CBS tahun 2018,13500000,honda,beat,2018,15.000-20.000,"Gubeng, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/new-beat-cbs-tahun-2018-iid-866929323,4
New BEAT eco tahun 2018 # mesin terjamin,13200000,honda,beat,2018,15.000-20.000,"Simokerto, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/new-beat-eco-tahun-2018-spesial-unit-iid-866939004,4
Honda Beat Pop FI Tahun 2018 Surat - Surat Lengkap,12750000,honda,beat,2018,15.000-20.000,"Pancoran, Jakarta Selatan, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-beat-eco-2018-hitam-cashkredit-dp-2600000-iid-867182354,4
beat 2018 bisa cash ato kredit ato tukartambah,11301000,honda,beat,2018,15.000-20.000,"Ngaglik, Sleman Kab., Yogyakarta D.I.",bike,https://www.olx.co.id/item/beat-fi-2018-bisa-kredit-ari-cash-ato-tukartambah-hitam-iid-790248054,4
Honda Beat pop 2018,10500000,honda,beat,2018,15.000-20.000,"Koja, Jakarta Utara, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-beat-2018-iid-856620252,4
Unit Honda Beat POP Thn 2015 Plat W Cash &amp; Kredit,9700000,honda,beat,2018,15.000-20.000,"Sawahan, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/beat-pop-km-19-ribu-iid-867073051,4
"Honda Beat street 2020 dp 2,4 jt",15700000,honda,beat,2018,10.000-15.000,"Sukaraja, Bogor Kab., Jawa Barat",bike,https://www.olx.co.id/item/beat-f1-dp-1500-saja-iid-867176141,3
HONDA BEAT CBS ISS TH 2018,14800000,honda,beat,2018,10.000-15.000,"Lakarsantri, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/honda-beat-iss-thn-2018-mewaahhhh-iid-867027947,3
Beat ECO ISS tahun 2018,14800000,honda,beat,2018,10.000-15.000,"Jambangan, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/new-beat-eco-tahun-2018-surat-lengkap-iid-866944431,3
HONDA BEAT CBS ISS TAHUN 2018 - Terawaatt,14800000,honda,beat,2018,10.000-15.000,"Tambaksari, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/surat-hidup-honda-beat-tahun-2018-iid-866939804,3
Honda Beat Eco Iss Tahun 2018 - Mulus,14800000,honda,beat,2018,10.000-15.000,"Tandes, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/honda-beat-eco-tahun-2018-iid-866938318,3
HONDA BEAT CBS ISS TAHUN 2018,14800000,honda,beat,2018,10.000-15.000,"Tandes, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/new-beat-cbs-tahun-2018-spesial-unit-iid-866931524,3
HONDA BEAT CBS ISS TAHUN 2018,14800000,honda,beat,2018,10.000-15.000,"Kebomas, Gresik Kab., Jawa Timur",bike,https://www.olx.co.id/item/new-honda-beat-cbs-tahun-2018-iid-866898920,3
Dj. Beat fi 2018 istimewa mulus terawat siap pakai...,14250000,honda,beat,2018,10.000-15.000,"Semarang Timur, Semarang Kota, Jawa Tengah",bike,https://www.olx.co.id/item/honda-beat-2018-mulus-terawat-iid-865161618,3
BEAT ECO 2018 UM 1JT SAS JL BARATAJAYA 19 NO 5,13750000,honda,beat,2018,10.000-15.000,"Tegalsari, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/um-15-jt-honda-beat-eco-tahun-2018-iid-866940991,3
Honda Beat Istimewa,13500000,honda,beat,2018,10.000-15.000,"Palmerah, Jakarta Barat, Jakarta D.K.I.",bike,https://www.olx.co.id/item/dijual-honda-beat-2018-km-12370-iid-867042848,3
Dicari untuk dibeli honda beat street tahun 2018,13500000,honda,beat,2018,10.000-15.000,"Blimbing, Malang Kota, Jawa Timur",bike,https://www.olx.co.id/item/honda-beat-street-2018-dicari-untuk-di-beli-iid-866900334,3
Honda Beat ECO 2019,13400000,honda,beat,2018,10.000-15.000,"Duren Sawit, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-beat-eco-th-2018-iid-867162403,3
honda BEAT CBS tahun 2018. TERLARIS,13300000,honda,beat,2018,10.000-15.000,"Wiyung, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/honda-beat-cbs-tahun-2018-original-full-iid-866931834,3
New BEAT eco tahun 2018 # mesin terjamin,13200000,honda,beat,2018,10.000-15.000,"Kenjeran, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/new-beat-eco-tahun-2018-mesin-terjamin-iid-866940656,3
Honda BEAT eco tahun 2018,13200000,honda,beat,2018,10.000-15.000,"Tandes, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/new-beat-eco-tahun-2018-istimewa-iid-866939265,3
"New BEAT eco tahun 2018, mesin terjamin",13200000,honda,beat,2018,10.000-15.000,"Gubeng, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/new-beat-eco-tahun-2018-mesin-terjamin-iid-866938733,3
Honda beat THN 2018 istimewa,11800000,honda,beat,2018,10.000-15.000,"Antapani (Cicadas), Bandung Kota, Jawa Barat",bike,https://www.olx.co.id/item/beat-all-new-thn-2018-kodya-mulus-iid-866839982,3
beat street 2018 bisa cash atau kredit ato tukartambah,11800000,honda,beat,2018,10.000-15.000,"Gamping, Sleman Kab., Yogyakarta D.I.",bike,https://www.olx.co.id/item/beat-2018-bisa-cash-atau-kredit-aro-tukartamvah-iid-794625223,3
beat 2017 cbs hijau bisa cash atau kredit ato tukartambah,10300000,honda,beat,2018,10.000-15.000,"Kasihan, Bantul Kab., Yogyakarta D.I.",bike,https://www.olx.co.id/item/beat-2018-cbs-hijau-bisa-cash-atau-kredit-ato-tukartambah-iid-801569178,3
NEW BEAT CW FI 2020 FREE BBN Cash Kredit Bisa TT Fino vario,16250000,honda,beat,2018,5.000-10.000,"Cipayung, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/new-vario-110-cbs-2018-gress-cash-kredit-bisa-tt-beat-fino-iid-866928506,2
Beat 2021 Kredit 1hari proses langsung bawa pulang,15600000,honda,beat,2018,5.000-10.000,"Cakung, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/beat-2018-kredit-1hari-proses-langsung-bawa-pulang-iid-867152689,2
BEAT CW FI 2019 KM 5K ISTIMEWA Cash Kredit Bisa TT Vario lexi,15250000,honda,beat,2018,5.000-10.000,"Bekasi Selatan, Bekasi Kota, Jawa Barat",bike,https://www.olx.co.id/item/vario-110-cbs-2018-gress-cash-kredit-bisa-tt-beat-lexi-iid-867023987,2
Kredit beat 2020 1hari proses langsung bawa pulang,14800000,honda,beat,2018,5.000-10.000,"Pondok Aren, Tangerang Selatan Kota, Banten",bike,https://www.olx.co.id/item/beat-2018-kredit-dp-cuma-800rb-an-1hari-proses-langsung-bawa-pulang-iid-867030604,2
"BEAT CBS ISS TAHUN 2018, ISTIMEWA SEPERTI BARU, MUHSHI MOTOR",14300000,honda,beat,2018,5.000-10.000,"Ujung Berung, Bandung Kota, Jawa Barat",bike,https://www.olx.co.id/item/honda-beat-2018-istimewa-iid-867054448,2
Beat street 2018 cash credit dp 2jt,14200000,honda,beat,2018,5.000-10.000,"Tambun Selatan, Bekasi Kab., Jawa Barat",bike,https://www.olx.co.id/item/beat-2018-dp-cuma-800ribuan-iid-867151094,2
Segera dijual cash dan kredit Honda Beat 2018,13650000,honda,beat,2018,5.000-10.000,"Penjaringan, Jakarta Utara, Jakarta D.K.I.",bike,https://www.olx.co.id/item/beat-2018-kredit-cukup-ktp-kk-saja-iid-867060161,2
Honda Beat Eco CBS th 2018 Orisinil Ss Komplit,13500000,honda,beat,2018,5.000-10.000,"Pondok Aren, Tangerang Selatan Kota, Banten",bike,https://www.olx.co.id/item/jual-motor-honda-beat-2018-iid-866513897,2
"Lincah dan gesit ,siapa lg klo bukan HONDA BEAT FI ECO",13400000,honda,beat,2018,5.000-10.000,"Cilodong, Depok Kota, Jawa Barat",bike,https://www.olx.co.id/item/honda-beat-fi-digital-iid-864246712,2
BEAT STREET 2018. SAS JL BARATAJAYA 19 NO 5,13350000,honda,beat,2018,5.000-10.000,"Kenjeran, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/motor-beat-2018-biru-nego-iid-867152143,2
(Beat Tahun 2019proses cepat boss kuhh cash credit),13200000,honda,beat,2018,5.000-10.000,"Duren Sawit, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/proses-cepat-boss-kuhh-cash-credit-beat-tahun-2018-iid-867117301,2
Jual Beat Pop FI 2018 Surat - Surat Lengkap Pajak On,12750000,honda,beat,2018,5.000-10.000,"Jagakarsa, Jakarta Selatan, Jakarta D.K.I.",bike,https://www.olx.co.id/item/beat-2018-dp-ringan-angsuran-terjangkau-iid-867046771,2
Jual Beat Pop FI 2018 Surat - Surat Lengkap Pajak On,12750000,honda,beat,2018,5.000-10.000,"Ciputat Timur, Tangerang Selatan Kota, Banten",bike,https://www.olx.co.id/item/beat-2018-kredit-dp-ringan-angsuran-terjangkau-iid-866966256,2
Honda beat tahun 2012,7500000,honda,beat,2018,90.000-95.000,"Tajurhalang, Bogor Kab., Jawa Barat",bike,https://www.olx.co.id/item/beat-pop-putih-masih-mulus-iid-867118622,19
Jual honda beat 2016,10500000,honda,beat,2018,80.000-85.000,"Karangpilang, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/jual-beat-kondisi-mesin-masih-prima-iid-867191940,17
Beat POP Tahun 2018 PMK Plat L SBY,11000000,honda,beat,2018,75.000-80.000,"Tanggulangin, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/jual-beat-thn-2018-iid-867123644,16
Beat combi brake eco [L],15800000,honda,beat,2018,65.000-70.000,"Karangpilang, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/beat-eco-combi-brake-2018-wapikk-iid-867012588,14
(L) BEAT ECO COMBIBRAKE kualitas mulus,15800000,honda,beat,2018,65.000-70.000,"Sedati, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/l-beat-eco-combibrake-kinyis-kinyis-iid-866988306,14
Beat eco comBi brake (L),15800000,honda,beat,2018,65.000-70.000,"Gununganyar, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/beat-eco-combi-brake-2018-mewahh-iid-866927633,14
#BEAT ECO combibrake (L) putihbiru,15500000,honda,beat,2018,65.000-70.000,"Dukuh Pakis, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/beat-eco-combibrake-l-pasti-ciamik-iid-867104256,14
Beat eco combibrake (L) nicee terawat~,15500000,honda,beat,2018,65.000-70.000,"Wonokromo, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/beat-eco-combibrake-l-terawat-nicee-iid-866929053,14
Beat Eco Combi brake -2018 .wapikk.,15200000,honda,beat,2018,65.000-70.000,"Mulyorejo, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/beat-eco-combi-brake-2018-mewah-iid-867195200,14
"Beat Eco iss Combi brake #2017 siap angkutt,",15200000,honda,beat,2018,65.000-70.000,"Lakarsantri, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/beat-eco-combi-brake-2018-siap-angkutt-iid-867117551,14
CARI BELI HONDA BEAT FI Street 2018 / 2019 DAN TAHUN LAINNYA 2017,13000000,honda,beat,2018,65.000-70.000,"Kramat Jati, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/dijual-cepat-honda-beat-cbs-esp-fi-2018-mulusss-iid-866256944,14
Honda beat 2018 Eco B dki pjk hidup bln 3/2023 pjg nego bensin,12300000,honda,beat,2018,65.000-70.000,"Pulo Gadung, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-beat-eco-pgmf1-siap-pakai-iid-866966722,14
Jual motor honda beat 2018,11500000,honda,beat,2018,60.000-65.000,"Ciputat, Tangerang Selatan Kota, Banten",bike,https://www.olx.co.id/item/honda-beat-2018-iid-866542338,13
Beat 2018 warna biru putih,14500000,honda,beat,2018,55.000-60.000,"Lowokwaru, Malang Kota, Jawa Timur",bike,https://www.olx.co.id/item/beat-2018-n-kota-iid-866983810,12
Hond Beat CBS 2018,13850000,honda,beat,2018,55.000-60.000,"Pasar Kemis, Tangerang Kab., Banten",bike,https://www.olx.co.id/item/honda-beat-cbs-tahun-2018-iid-866936335,12
Honda  Beat  POP 2018  DP 1JT,12750000,honda,beat,2018,55.000-60.000,"Pedurungan, Semarang Kota, Jawa Tengah",bike,https://www.olx.co.id/item/jual-honda-beat-2018-iid-864606013,12
Honda Beat Fi Eco th 2018 Ss Komplit,11550000,honda,beat,2018,55.000-60.000,"Pondok Aren, Tangerang Selatan Kota, Banten",bike,https://www.olx.co.id/item/honda-beat-eco-cbs-th-2018-orisinil-ss-komplit-iid-867133220,12
Honda Beat POP Tahun 2018 PMK Plat L,11000000,honda,beat,2018,55.000-60.000,"Krian, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/motor-bekas-beat-2018-iid-867118221,12
Honda beat street 2019 akhir,15200000,honda,beat,2018,50.000-55.000,"Sukomanunggal, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/unit-akhir-honda-beat-street-tahun-2018-plat-l-iid-867140887,11
Honda beat street fi cbs iss,14500000,honda,beat,2018,50.000-55.000,"Sukolilo, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/unit-ori-honda-beat-street-tahun-2018-plat-l-iid-867140822,11
JUAL CEPAT HONDA BEAT STREET TAHUN 2018 PLAT L,14000000,honda,beat,2018,50.000-55.000,"Karangpilang, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/ready-honda-beat-street-tahun-2018-iid-867140635,11
Mesin Standart Honda Beat Street Tahun 2017 Plat L SBY Cash &amp; Kredit,14000000,honda,beat,2018,50.000-55.000,"Pakal, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/siap-antar-honda-beat-street-tahun-2018-plat-l-iid-867140466,11
READY HONDA BEAT STREET TAHUN 2018,14000000,honda,beat,2018,50.000-55.000,"Gayungan, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/jual-cepat-honda-beat-street-tahun-2018-plat-l-iid-867139995,11
Honda Beat Fi Eco th 2018 Ss Komplit Mulus,11550000,honda,beat,2018,50.000-55.000,"Pesanggrahan, Jakarta Selatan, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-beat-fi-eco-cbs-th-2018-orisinil-ss-komplit-iid-867131630,11
Beat CBS Mesin Sehat &amp; Surat Aman,10750000,honda,beat,2018,50.000-55.000,"Duren Sawit, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/beat-cbs-2018-punya-bini-iid-866813979,11
_(W sda) BEAT ECO CBS ISS pasti baguss,16200000,honda,beat,2018,45.000-50.000,"Sedati, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/l-beat-eco-barang-baguss-iid-866985949,10
"Beat Eco -2019 wapikk,",15900000,honda,beat,2018,45.000-50.000,"Karangpilang, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/beat-eco-2018-wapikk-iid-866988333,10
Beat Eco cbs iss #2018 siap angkutt,15800000,honda,beat,2018,45.000-50.000,"Lakarsantri, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/beat-eco-2018-siap-angkutt-iid-867137239,10
^BEAT ECO CBS ISS (L) yess apikk,15800000,honda,beat,2018,45.000-50.000,"Wonokromo, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/beat-eco-l-yess-siap-pakai-iid-866945261,10
Beat Eco CBS ISS (2018) mewahh,15800000,honda,beat,2018,45.000-50.000,"Gununganyar, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/beat-eco-2018-mewahh-iid-866919065,10
"Beat Eco #2018 siap angkutt,,",15200000,honda,beat,2018,45.000-50.000,"Dukuh Pakis, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/beat-eco-l-ready-angkutt-iid-867130429,10
Beat street 2018 cash credit dp 2jt,14200000,honda,beat,2018,45.000-50.000,"Medan Satria, Bekasi Kota, Jawa Barat",bike,https://www.olx.co.id/item/beat-street-2018-cash-credit-dp-2jt-iid-867185463,10
BEAT ECO 2018 UM 1JT SAS JL BARATAJAYA 19 NO 5,13750000,honda,beat,2018,45.000-50.000,"Mulyorejo, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/beat-eco-2018-mewah-iid-867176296,10
"JUAL CEPAT.. Honda Beat FI esp CBS ISS Tahun 2018, Muluss Siap pakai..",13500003,honda,beat,2018,45.000-50.000,"Antapani (Cicadas), Bandung Kota, Jawa Barat",bike,https://www.olx.co.id/item/honda-beat-fi-iss-tahun-2018-iid-867166443,10
"New BEAT ECO tahun 2018, istimewa",13200000,honda,beat,2018,45.000-50.000,"Tandes, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/beat-eco-l-hitam-2018-iid-866837989,10
Dijual Honda Beat ISS ESP tahun 2018 MULUS,12950000,honda,beat,2018,45.000-50.000,"Tangerang, Tangerang Kota, Banten",bike,https://www.olx.co.id/item/honda-beat-fi-esp-2018-iid-866466127,10
Honda beat ESP Fi 2018 Surat Komplit pajak hidup,12800000,honda,beat,2018,45.000-50.000,"Cinere, Depok Kota, Jawa Barat",bike,https://www.olx.co.id/item/honda-beat-2018-b-depok-iid-867128125,10
Honda Beat Fi ISS tahun 2018,12500000,honda,beat,2018,45.000-50.000,"Antapani (Cicadas), Bandung Kota, Jawa Barat",bike,https://www.olx.co.id/item/honda-beat-fi-iss-tahun-2018-iid-867075814,10
Honda beat tahun 2019,12500000,honda,beat,2018,45.000-50.000,"Klari, Karawang Kab., Jawa Barat",bike,https://www.olx.co.id/item/honda-beat-thn-2018-pajak-hidup-iid-867045951,10
HONDA BEAT TAHUN 2018 B DKI JAKARTA,12450000,honda,beat,2018,45.000-50.000,"Pondok Melati, Bekasi Kota, Jawa Barat",bike,https://www.olx.co.id/item/honda-beat-tahun-2018-b-dki-jakarta-pajak-hidup-iid-867189243,10
Honda Beat Fi Eco CBS th 2018 Orisinil Ss Komplit,11350000,honda,beat,2018,45.000-50.000,"Pesanggrahan, Jakarta Selatan, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-beat-cbs-iss-2018-type-paling-komplit-iid-866838248,10
"BEAT CBS ISS 2018, SEPERTI BARU, MUHSHI MOTOR",14300000,honda,beat,2018,0-5.000,"Bojongloa Kidul, Bandung Kota, Jawa Barat",bike,https://www.olx.co.id/item/beat-2018-cash-credit-bergaransi-iid-867056516,1
Honda beat CBS ISS th 2018 istimewa,13900000,honda,beat,2018,0-5.000,"Kebon Jeruk, Jakarta Barat, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-beat-istimewa-iid-867157534,1
BEAT CW FI 2018 CASH CREDIT BERGARANSI,13500000,honda,beat,2018,0-5.000,"Bojongloa Kidul, Bandung Kota, Jawa Barat",bike,https://www.olx.co.id/item/beat-cw-fi-2018-cash-credit-bergaransi-iid-867057546,1
beat 2019 bisa cash ato kredit ato tukartambah,11800000,honda,beat,2018,0-5.000,"Kasihan, Bantul Kab., Yogyakarta D.I.",bike,https://www.olx.co.id/item/beat-2019-bisa-cash-atau-kredit-ato-tukartambah-iid-763847761,1
beat esp fi 2016 digital bisa kredit ato cash ato tukartambah putih,10300000,honda,beat,2018,0-5.000,"Banguntapan, Bantul Kab., Yogyakarta D.I.",bike,https://www.olx.co.id/item/beat-2018-bisa-cash-atau-kredit-ato-tukartambah-putih-iid-763807448,1
dijual motor honda beat street th.2018 cash/credit,13950000,honda,beat,2017,40.000-45.000,"Ciputat, Tangerang Selatan Kota, Banten",bike,https://www.olx.co.id/item/honda-beat-street-th-2017-pajak-hidup-iid-866735785,9
Honda beat eco 2017 Cash Credit,13800000,honda,beat,2017,40.000-45.000,"Larangan, Tangerang Kota, Banten",bike,https://www.olx.co.id/item/honda-beat-eco-2017-muluss-gress-top-condition-iid-867148490,9
Jual cepat beat street 2017,13500000,honda,beat,2017,40.000-45.000,"Kebayoran Lama, Jakarta Selatan, Jakarta D.K.I.",bike,https://www.olx.co.id/item/beat-street-th-2017-pajak-hidup-iid-866735887,9
Beat Second Rasa Baru,13000000,honda,beat,2017,40.000-45.000,"Mampang Prapatan, Jakarta Selatan, Jakarta D.K.I.",bike,https://www.olx.co.id/item/beat-eco-iss-2017-pajak-hidup-panjang-original-iid-866930928,9
Honda beat 2017,11950000,honda,beat,2017,40.000-45.000,"Bogor Selatan - Kota, Bogor Kota, Jawa Barat",bike,https://www.olx.co.id/item/honda-beat-2017-iid-867095364,9
honda beat 2015 stater halus,10800000,honda,beat,2017,40.000-45.000,"Tegal Timur, Tegal Kota, Jawa Tengah",bike,https://www.olx.co.id/item/beat-streat-17-original-iid-866781844,9
Honda Beat 2017 Akhir,10700000,honda,beat,2017,40.000-45.000,"Legok, Tangerang Kab., Banten",bike,https://www.olx.co.id/item/honda-beat-stret-2017-iid-866843976,9
Honda Beat Pop Sehat surat lengkap,8800000,honda,beat,2017,40.000-45.000,"Pagedangan, Tangerang Kab., Banten",bike,https://www.olx.co.id/item/beat-pop-2017-lengkap-iid-867210619,9
Cari Honda beat,5000000,honda,beat,2017,40.000-45.000,"Tambora, Jakarta Barat, Jakarta D.K.I.",bike,https://www.olx.co.id/item/cari-honda-beat-iid-867128763,9
Beat street 2017 hitam,13500000,honda,beat,2017,35.000-40.000,"Mampang Prapatan, Jakarta Selatan, Jakarta D.K.I.",bike,https://www.olx.co.id/item/jual-cepat-beat-street-2017-iid-865855952,8
Vario 125 2017 cakep,12350000,honda,beat,2017,35.000-40.000,"Pasar Kemis, Tangerang Kab., Banten",bike,https://www.olx.co.id/item/honda-beat-esp-pink-magenta-tipe-cbs-iss-tipe-tertinggi-iid-867196980,8
Beat 2017 awalll,12300000,honda,beat,2017,35.000-40.000,"Wonokromo, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/motor-beat-tahun-2017-iid-867203879,8
Jual honda beat pop 2018,11500000,honda,beat,2017,35.000-40.000,"Babelan, Bekasi Kab., Jawa Barat",bike,https://www.olx.co.id/item/jual-honda-beat-streat-iid-867135226,8
Honda beat eco 2017 komplit pajak hidup siap gassss,11200000,honda,beat,2017,35.000-40.000,"Ciputat, Tangerang Selatan Kota, Banten",bike,https://www.olx.co.id/item/honda-beat-eco-2017-komplit-bgusss-josss-iid-867076188,8
cari untuk saya beli beat 2008 ato 2009 ato 2010 ato 2011 ato 2012,10000000,honda,beat,2017,35.000-40.000,"Depok, Sleman Kab., Yogyakarta D.I.",bike,https://www.olx.co.id/item/dicari-untuk-dibeli-beat-ab-sleman-iid-807317923,8
Motor Second Beat 2019,14500000,honda,beat,2017,30.000-35.000,"Tambora, Jakarta Barat, Jakarta D.K.I.",bike,https://www.olx.co.id/item/beat-street-2017-pajak-hidup-iid-867030743,7
"Honda Beat Murah, BisaKredit",13000000,honda,beat,2017,30.000-35.000,"Tingkir, Salatiga Kota, Jawa Tengah",bike,https://www.olx.co.id/item/beat-tahun-2017-iid-866197013,7
BEAT ECO 2017 SANGAT MULUS ISTIMEWA SURAT LENGKAP TERAWAT,12300000,honda,beat,2017,30.000-35.000,"Bubutan, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/beat-eco-2017-sangat-mulus-istimewa-surat-lengkap-iid-866891383,7
HONDA BEAT POP 2017 PAJAK &amp; PLAT PANJANG,10500000,honda,beat,2017,30.000-35.000,"Karang Tengah, Tangerang Kota, Banten",bike,https://www.olx.co.id/item/honda-beat-2017-pjk-panjang-iid-866974713,7
Honda beat f1 esp 2015 komplit pajak hidup siap gassss,10000000,honda,beat,2017,30.000-35.000,"Ciputat, Tangerang Selatan Kota, Banten",bike,https://www.olx.co.id/item/honda-beat-eco-2017-komplit-pajak-hidup-siap-gassss-iid-867171623,7
DiCARI.. Beat 2016 keatas 2017 up 2018 fi 2019 esp 2020,12000000,honda,beat,2017,295.000-300.000,"Jetis, Yogyakarta Kota, Yogyakarta D.I.",bike,https://www.olx.co.id/item/cari-honda-beat-iid-537212824,60
_(L) BEAT ECO ISS COMBIBRAKE bagusss,15200000,honda,beat,2017,25.000-30.000,"Dukuh Pakis, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/beat-eco-iss-combibrake-l-bagusspol-iid-867130719,6
#BEAT ECO iss combibrake (L),15200000,honda,beat,2017,25.000-30.000,"Bubutan, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/beat-eco-iss-combibrake-l-magenta-iid-866853602,6
Beat Fi..eco 2019/sukoharjo,15100000,honda,beat,2017,25.000-30.000,"Mojolaban, Sukoharjo Kab., Jawa Tengah",bike,https://www.olx.co.id/item/honda-beat-eco-2017-istimewa-iid-866294781,6
Honda beat eco 2017 istimewa,14600000,honda,beat,2017,25.000-30.000,"Mojolaban, Sukoharjo Kab., Jawa Tengah",bike,https://www.olx.co.id/item/beat-eco-plat-solo-orisinil-pajak-baru-plat-baru-iid-867017955,6
